2021-05-30;09:00:00;15.1;G
2021-05-30;12:00:00;16.4;G
2021-05-30;15:00:00;15.6;G
2021-05-30;18:00:00;13.2;G
2021-05-31;06:00:00;13.1;G
2021-05-31;09:00:00;16.1;G
2021-05-31;12:00:00;18.4;G
2021-05-31;15:00:00;20.1;G
2021-05-31;18:00:00;17.1;G
2021-06-01;06:00:00;13.9;G
