1945-04-17;13:00:00;10.5;G
1945-04-17;18:00:00;8.3;G
1945-04-18;07:00:00;7.0;G
1945-04-18;13:00:00;10.6;G
1945-04-18;18:00:00;9.0;G
1945-04-19;07:00:00;8.0;G
1945-04-19;13:00:00;10.8;G
1945-04-19;18:00:00;9.0;G
1945-04-20;07:00:00;7.2;G
1945-04-20;13:00:00;9.5;G
1945-04-20;18:00:00;9.0;G
1945-04-21;07:00:00;6.2;G
1945-04-21;13:00:00;6.3;G
1945-04-21;18:00:00;7.6;G
1945-04-22;07:00:00;7.1;G
1945-04-22;13:00:00;9.4;G
1945-04-22;18:00:00;7.8;G
1945-04-23;07:00:00;6.0;G
1945-04-23;13:00:00;7.4;G
1945-04-23;18:00:00;8.0;G
1945-04-24;07:00:00;6.8;G
1945-04-24;13:00:00;10.4;G
1945-04-24;18:00:00;9.6;G
1945-04-25;07:00:00;6.8;G
1945-04-25;13:00:00;7.4;G
1945-04-25;18:00:00;7.6;G
1945-04-26;07:00:00;7.4;G
1945-04-26;13:00:00;9.0;G
1945-04-26;18:00:00;6.4;G
1945-04-27;07:00:00;8.3;G
1945-04-27;13:00:00;9.7;G
1945-04-27;18:00:00;8.1;G
1945-04-28;07:00:00;7.8;G
1945-04-28;13:00:00;9.7;G
1945-04-28;18:00:00;7.5;G
1945-04-29;07:00:00;5.6;G
1945-04-29;13:00:00;6.1;G
1945-04-29;18:00:00;6.6;G
1945-04-30;07:00:00;6.8;G
1945-04-30;13:00:00;10.9;G
1945-04-30;18:00:00;5.4;G
1946-04-01;07:00:00;3.2;G
1946-04-01;13:00:00;6.0;G
1946-04-01;18:00:00;5.0;G
1946-04-02;07:00:00;4.4;G
1946-04-02;13:00:00;7.0;G
1946-04-02;18:00:00;5.4;G
1946-04-03;07:00:00;5.2;G
1946-04-03;13:00:00;8.2;G
1946-04-03;18:00:00;7.0;G
1946-04-04;07:00:00;6.4;G
1946-04-04;13:00:00;12.1;G
1946-04-04;18:00:00;6.6;G
1946-04-05;07:00:00;7.0;G
1946-04-05;13:00:00;12.4;G
1946-04-05;18:00:00;8.4;G
1946-04-06;07:00:00;4.8;G
1946-04-06;13:00:00;8.0;G
1946-04-06;18:00:00;6.3;G
1946-04-07;07:00:00;4.4;G
1946-04-07;13:00:00;6.0;G
1946-04-07;18:00:00;6.2;G
1946-04-08;07:00:00;6.4;G
1946-04-08;13:00:00;6.8;G
1946-04-08;18:00:00;6.8;G
1946-04-09;07:00:00;5.2;G
1946-04-09;13:00:00;7.8;G
1946-04-09;18:00:00;6.4;G
1946-04-10;07:00:00;3.8;G
1946-04-10;13:00:00;6.8;G
1946-04-10;18:00:00;5.4;G
1946-04-11;07:00:00;3.2;G
1946-04-11;13:00:00;4.2;G
1946-04-11;18:00:00;4.0;G
1946-04-12;07:00:00;5.5;G
1946-04-12;13:00:00;5.8;G
1946-04-12;18:00:00;5.0;G
1946-04-13;07:00:00;4.6;G
1946-04-13;13:00:00;6.3;G
1946-04-13;18:00:00;4.8;G
1946-04-14;07:00:00;5.4;G
1946-04-14;13:00:00;8.0;G
1946-04-14;18:00:00;6.0;G
1946-04-15;07:00:00;5.4;G
1946-04-15;13:00:00;9.3;G
1946-04-15;18:00:00;7.3;G
1946-04-16;07:00:00;6.4;G
1946-04-16;13:00:00;9.8;G
1946-04-16;18:00:00;6.2;G
1946-04-17;07:00:00;7.3;G
1946-04-17;13:00:00;8.2;G
1946-04-17;18:00:00;6.4;G
1946-04-18;07:00:00;5.0;G
1946-04-18;13:00:00;7.8;G
1946-04-18;18:00:00;6.4;G
1946-04-19;07:00:00;5.0;G
1946-04-19;13:00:00;9.8;G
1946-04-19;18:00:00;7.0;G
1946-04-20;07:00:00;5.8;G
1946-04-20;13:00:00;9.2;G
1946-04-20;18:00:00;7.2;G
1946-04-21;07:00:00;7.0;G
1946-04-21;13:00:00;6.4;G
1946-04-21;18:00:00;7.3;G
1946-04-22;07:00:00;5.6;G
1946-04-22;13:00:00;8.6;G
1946-04-22;18:00:00;7.1;G
1946-04-23;07:00:00;5.9;G
1946-04-23;13:00:00;9.4;G
1946-04-23;18:00:00;6.8;G
1946-04-24;07:00:00;6.0;G
1946-04-24;13:00:00;7.0;G
1946-04-24;18:00:00;6.0;G
1946-04-25;07:00:00;5.0;G
1946-04-25;13:00:00;10.0;G
1946-04-25;18:00:00;7.8;G
1946-04-26;07:00:00;9.4;G
1946-04-26;13:00:00;13.2;G
1946-04-26;18:00:00;9.4;G
1946-04-27;07:00:00;13.4;G
1946-04-27;13:00:00;10.0;G
1946-04-27;18:00:00;10.2;G
1946-04-28;07:00:00;8.6;G
1946-04-28;13:00:00;10.2;G
1946-04-28;18:00:00;8.2;G
1946-04-29;07:00:00;6.8;G
1946-04-29;13:00:00;10.2;G
1946-04-29;18:00:00;6.0;G
1946-04-30;07:00:00;6.6;G
1946-04-30;13:00:00;10.0;G
1946-04-30;18:00:00;8.0;G
1947-04-01;06:00:00;1.6;G
1947-04-01;12:00:00;5.2;G
1947-04-01;18:00:00;1.8;G
1947-04-02;06:00:00;1.2;G
1947-04-02;12:00:00;1.8;G
1947-04-02;18:00:00;1.4;G
1947-04-03;06:00:00;0.0;G
1947-04-03;12:00:00;3.2;G
1947-04-03;18:00:00;2.0;G
1947-04-04;06:00:00;-0.4;G
1947-04-04;12:00:00;1.4;G
1947-04-04;18:00:00;0.6;G
1947-04-05;06:00:00;-1.0;G
1947-04-05;12:00:00;3.7;G
1947-04-05;18:00:00;2.0;G
1947-04-06;06:00:00;1.0;G
1947-04-06;12:00:00;3.4;G
1947-04-06;18:00:00;3.0;G
1947-04-07;06:00:00;2.2;G
1947-04-07;12:00:00;3.2;G
1947-04-07;18:00:00;3.8;G
1947-04-08;06:00:00;2.0;G
1947-04-08;12:00:00;4.0;G
1947-04-08;18:00:00;2.4;G
1947-04-09;06:00:00;0.0;G
1947-04-09;12:00:00;1.8;G
1947-04-09;18:00:00;1.8;G
1947-04-10;06:00:00;0.2;G
1947-04-10;12:00:00;3.4;G
1947-04-10;18:00:00;2.4;G
1947-04-11;06:00:00;0.2;G
1947-04-11;12:00:00;6.2;G
1947-04-11;18:00:00;2.2;G
1947-04-12;06:00:00;2.0;G
1947-04-12;12:00:00;4.0;G
1947-04-12;18:00:00;3.0;G
1947-04-13;06:00:00;1.0;G
1947-04-13;12:00:00;6.0;G
1947-04-13;18:00:00;3.4;G
1947-04-14;06:00:00;1.4;G
1947-04-14;12:00:00;4.6;G
1947-04-14;18:00:00;4.0;G
1947-04-15;06:00:00;2.8;G
1947-04-15;12:00:00;4.4;G
1947-04-15;18:00:00;5.0;G
1947-04-16;06:00:00;3.6;G
1947-04-16;12:00:00;6.0;G
1947-04-16;18:00:00;5.2;G
1947-04-17;06:00:00;4.0;G
1947-04-17;12:00:00;5.4;G
1947-04-17;18:00:00;5.8;G
1947-04-18;06:00:00;3.7;G
1947-04-18;12:00:00;5.0;G
1947-04-18;18:00:00;4.3;G
1947-04-19;06:00:00;1.8;G
1947-04-19;12:00:00;7.2;G
1947-04-19;18:00:00;3.0;G
1947-04-20;06:00:00;3.2;G
1947-04-20;12:00:00;10.2;G
1947-04-20;18:00:00;5.4;G
1947-04-21;06:00:00;5.0;G
1947-04-21;12:00:00;6.0;G
1947-04-21;18:00:00;5.6;G
1947-04-22;06:00:00;4.5;G
1947-04-22;12:00:00;9.2;G
1947-04-22;18:00:00;5.4;G
1947-04-23;06:00:00;4.8;G
1947-04-23;12:00:00;7.2;G
1947-04-23;18:00:00;4.8;G
1947-04-24;06:00:00;4.8;G
1947-04-24;12:00:00;5.6;G
1947-04-24;18:00:00;5.4;G
1947-04-25;06:00:00;4.4;G
1947-04-25;12:00:00;7.0;G
1947-04-25;18:00:00;5.6;G
1947-04-26;06:00:00;5.4;G
1947-04-26;12:00:00;6.8;G
1947-04-26;18:00:00;6.8;G
1947-04-27;06:00:00;5.0;G
1947-04-27;12:00:00;8.0;G
1947-04-27;18:00:00;5.0;G
1947-04-28;06:00:00;5.8;G
1947-04-28;12:00:00;6.8;G
1947-04-28;18:00:00;6.2;G
1947-04-29;06:00:00;5.0;G
1947-04-29;12:00:00;7.0;G
1947-04-29;18:00:00;7.0;G
1947-04-30;06:00:00;4.6;G
1947-04-30;12:00:00;5.0;G
1947-04-30;18:00:00;4.4;G
1948-04-01;06:00:00;6.0;G
1948-04-01;12:00:00;7.8;G
1948-04-01;18:00:00;5.4;G
1948-04-02;06:00:00;5.2;G
1948-04-02;12:00:00;7.4;G
1948-04-02;18:00:00;4.8;G
1948-04-03;06:00:00;5.6;G
1948-04-03;12:00:00;5.8;G
1948-04-03;18:00:00;5.6;G
1948-04-04;06:00:00;4.6;G
1948-04-04;12:00:00;7.8;G
1948-04-04;18:00:00;5.2;G
1948-04-05;06:00:00;5.2;G
1948-04-05;12:00:00;6.2;G
1948-04-05;18:00:00;5.2;G
1948-04-06;06:00:00;3.6;G
1948-04-06;12:00:00;6.0;G
1948-04-06;18:00:00;5.4;G
1948-04-07;06:00:00;4.0;G
1948-04-07;12:00:00;8.8;G
1948-04-07;18:00:00;5.0;G
1948-04-08;06:00:00;5.0;G
1948-04-08;12:00:00;7.0;G
1948-04-08;18:00:00;5.2;G
1948-04-09;06:00:00;4.4;G
1948-04-09;12:00:00;6.4;G
1948-04-09;18:00:00;5.6;G
1948-04-10;06:00:00;5.4;G
1948-04-10;12:00:00;8.4;G
1948-04-10;18:00:00;5.8;G
1948-04-11;06:00:00;5.0;G
1948-04-11;12:00:00;8.2;G
1948-04-11;18:00:00;6.8;G
1948-04-12;06:00:00;3.8;G
1948-04-12;12:00:00;5.0;G
1948-04-12;18:00:00;4.6;G
1948-04-13;06:00:00;4.6;G
1948-04-13;12:00:00;7.3;G
1948-04-13;18:00:00;7.0;G
1948-04-14;06:00:00;6.4;G
1948-04-14;12:00:00;8.0;G
1948-04-14;18:00:00;7.4;G
1948-04-15;06:00:00;5.2;G
1948-04-15;12:00:00;10.6;G
1948-04-15;18:00:00;8.4;G
1948-04-16;06:00:00;5.4;G
1948-04-16;12:00:00;10.6;G
1948-04-16;18:00:00;8.0;G
1948-04-17;06:00:00;7.4;G
1948-04-17;12:00:00;13.8;G
1948-04-17;18:00:00;10.6;G
1948-04-18;06:00:00;9.0;G
1948-04-18;12:00:00;13.0;G
1948-04-18;18:00:00;11.4;G
1948-04-19;06:00:00;9.8;G
1948-04-19;12:00:00;10.8;G
1948-04-19;18:00:00;11.2;G
1948-04-20;06:00:00;12.2;G
1948-04-20;12:00:00;12.0;G
1948-04-20;18:00:00;9.4;G
1948-04-21;06:00:00;7.0;G
1948-04-21;12:00:00;11.2;G
1948-04-21;18:00:00;8.4;G
1948-04-22;06:00:00;9.2;G
1948-04-22;12:00:00;11.6;G
1948-04-22;18:00:00;10.6;G
1948-04-23;06:00:00;10.0;G
1948-04-23;12:00:00;14.8;G
1948-04-23;18:00:00;11.0;G
1948-04-24;06:00:00;6.8;G
1948-04-24;12:00:00;12.1;G
1948-04-24;18:00:00;7.2;G
1948-04-25;06:00:00;8.2;G
1948-04-25;12:00:00;10.4;G
1948-04-25;18:00:00;6.0;G
1948-04-26;06:00:00;7.2;G
1948-04-26;12:00:00;12.3;G
1948-04-26;18:00:00;12.0;G
1948-04-27;06:00:00;8.0;G
1948-04-27;12:00:00;11.0;G
1948-04-27;18:00:00;10.4;G
1948-04-28;06:00:00;9.0;G
1948-04-28;12:00:00;12.8;G
1948-04-28;18:00:00;12.0;G
1948-04-29;06:00:00;6.4;G
1948-04-29;12:00:00;9.6;G
1948-04-29;18:00:00;7.2;G
1948-04-30;06:00:00;6.4;G
1948-04-30;12:00:00;8.4;G
1948-04-30;18:00:00;9.2;G
1949-04-01;06:00:00;3.0;G
1949-04-01;12:00:00;5.2;G
1949-04-01;18:00:00;3.6;G
1949-04-02;06:00:00;0.8;G
1949-04-02;12:00:00;5.6;G
1949-04-02;18:00:00;2.8;G
1949-04-03;06:00:00;3.8;G
1949-04-03;12:00:00;6.0;G
1949-04-03;18:00:00;6.0;G
1949-04-04;06:00:00;6.6;G
1949-04-04;12:00:00;7.4;G
1949-04-04;18:00:00;8.0;G
1949-04-05;06:00:00;6.2;G
1949-04-05;12:00:00;8.2;G
1949-04-05;18:00:00;7.2;G
1949-04-06;06:00:00;5.0;G
1949-04-06;12:00:00;7.4;G
1949-04-06;18:00:00;5.6;G
1949-04-07;06:00:00;4.0;G
1949-04-07;12:00:00;4.8;G
1949-04-07;18:00:00;6.4;G
1949-04-08;06:00:00;3.4;G
1949-04-08;12:00:00;5.4;G
1949-04-08;18:00:00;1.4;G
1949-04-09;06:00:00;0.6;G
1949-04-09;12:00:00;3.8;G
1949-04-09;18:00:00;5.4;G
1949-04-10;06:00:00;3.2;G
1949-04-10;12:00:00;7.0;G
1949-04-10;18:00:00;6.4;G
1949-04-11;06:00:00;4.8;G
1949-04-11;12:00:00;6.8;G
1949-04-11;18:00:00;5.4;G
1949-04-12;06:00:00;5.8;G
1949-04-12;12:00:00;7.0;G
1949-04-12;18:00:00;6.2;G
1949-04-13;06:00:00;5.8;G
1949-04-13;12:00:00;8.6;G
1949-04-13;18:00:00;7.4;G
1949-04-14;06:00:00;6.8;G
1949-04-14;12:00:00;9.4;G
1949-04-14;18:00:00;9.6;G
1949-04-15;06:00:00;5.6;G
1949-04-15;12:00:00;10.8;G
1949-04-15;18:00:00;5.6;G
1949-04-16;06:00:00;5.6;G
1949-04-16;12:00:00;9.2;G
1949-04-16;18:00:00;5.8;G
1949-04-17;06:00:00;7.1;G
1949-04-17;12:00:00;11.4;G
1949-04-17;18:00:00;8.2;G
1949-04-18;06:00:00;6.8;G
1949-04-18;12:00:00;7.6;G
1949-04-18;18:00:00;7.0;G
1949-04-19;06:00:00;6.8;G
1949-04-19;12:00:00;9.0;G
1949-04-19;18:00:00;8.6;G
1949-04-20;06:00:00;7.5;G
1949-04-20;12:00:00;9.0;G
1949-04-20;18:00:00;7.8;G
1949-04-21;06:00:00;5.0;G
1949-04-21;12:00:00;10.0;G
1949-04-21;18:00:00;6.0;G
1949-04-22;06:00:00;7.0;G
1949-04-22;12:00:00;8.6;G
1949-04-22;18:00:00;7.8;G
1949-04-23;06:00:00;6.0;G
1949-04-23;12:00:00;8.0;G
1949-04-23;18:00:00;7.6;G
1949-04-24;06:00:00;6.8;G
1949-04-24;12:00:00;10.4;G
1949-04-24;18:00:00;10.0;G
1949-04-25;06:00:00;8.2;G
1949-04-25;12:00:00;12.2;G
1949-04-25;18:00:00;9.0;G
1949-04-26;06:00:00;7.8;G
1949-04-26;12:00:00;7.4;G
1949-04-26;18:00:00;9.0;G
1949-04-27;06:00:00;6.8;G
1949-04-27;12:00:00;8.0;G
1949-04-27;18:00:00;7.6;G
1949-04-28;06:00:00;7.6;G
1949-04-28;12:00:00;8.8;G
1949-04-28;18:00:00;7.4;G
1949-04-29;06:00:00;6.8;G
1949-04-29;12:00:00;8.2;G
1949-04-29;18:00:00;7.0;G
1949-04-30;06:00:00;6.0;G
1949-04-30;12:00:00;9.0;G
1949-04-30;18:00:00;8.0;G
1950-04-01;06:00:00;5.2;G
1950-04-01;12:00:00;6.0;G
1950-04-01;18:00:00;5.8;G
1950-04-02;06:00:00;5.8;G
1950-04-02;12:00:00;6.6;G
1950-04-02;18:00:00;4.6;G
1950-04-03;06:00:00;4.2;G
1950-04-03;12:00:00;7.4;G
1950-04-03;18:00:00;5.6;G
1950-04-04;06:00:00;4.8;G
1950-04-04;12:00:00;6.6;G
1950-04-04;18:00:00;5.4;G
1950-04-05;06:00:00;3.6;G
1950-04-05;12:00:00;8.0;G
1950-04-05;18:00:00;4.4;G
1950-04-06;06:00:00;4.0;G
1950-04-06;12:00:00;5.8;G
1950-04-06;18:00:00;4.8;G
1950-04-07;06:00:00;3.8;G
1950-04-07;12:00:00;6.4;G
1950-04-07;18:00:00;5.6;G
1950-04-08;06:00:00;5.0;G
1950-04-08;12:00:00;8.0;G
1950-04-08;18:00:00;8.0;G
1950-04-09;06:00:00;7.1;G
1950-04-09;12:00:00;5.6;G
1950-04-09;18:00:00;6.4;G
1950-04-10;06:00:00;5.8;G
1950-04-10;12:00:00;6.8;G
1950-04-10;18:00:00;4.8;G
1950-04-11;06:00:00;4.2;G
1950-04-11;12:00:00;5.0;G
1950-04-11;18:00:00;4.8;G
1950-04-12;06:00:00;5.0;G
1950-04-12;12:00:00;5.4;G
1950-04-12;18:00:00;5.1;G
1950-04-13;06:00:00;5.0;G
1950-04-13;12:00:00;9.0;G
1950-04-13;18:00:00;5.2;G
1950-04-14;06:00:00;4.8;G
1950-04-14;12:00:00;7.2;G
1950-04-14;18:00:00;6.4;G
1950-04-15;06:00:00;5.0;G
1950-04-15;12:00:00;7.8;G
1950-04-15;18:00:00;7.4;G
1950-04-16;06:00:00;4.8;G
1950-04-16;12:00:00;5.5;G
1950-04-16;18:00:00;5.2;G
1950-04-17;06:00:00;5.0;G
1950-04-17;12:00:00;6.4;G
1950-04-17;18:00:00;6.4;G
1950-04-18;06:00:00;5.0;G
1950-04-18;12:00:00;5.0;G
1950-04-18;18:00:00;5.6;G
1950-04-19;06:00:00;4.8;G
1950-04-19;12:00:00;11.4;G
1950-04-19;18:00:00;8.0;G
1950-04-20;06:00:00;6.6;G
1950-04-20;12:00:00;11.2;G
1950-04-20;18:00:00;10.2;G
1950-04-21;06:00:00;7.5;G
1950-04-21;12:00:00;10.6;G
1950-04-21;18:00:00;8.8;G
1950-04-22;06:00:00;7.6;G
1950-04-22;12:00:00;11.2;G
1950-04-22;18:00:00;9.2;G
1950-04-23;06:00:00;6.5;G
1950-04-23;12:00:00;9.5;G
1950-04-23;18:00:00;7.8;G
1950-04-24;06:00:00;6.5;G
1950-04-24;12:00:00;7.7;G
1950-04-24;18:00:00;7.2;G
1950-04-25;06:00:00;7.0;G
1950-04-25;12:00:00;8.3;G
1950-04-25;18:00:00;7.0;G
1950-04-26;06:00:00;6.0;G
1950-04-26;12:00:00;9.6;G
1950-04-26;18:00:00;7.0;G
1950-04-27;06:00:00;6.8;G
1950-04-27;12:00:00;10.5;G
1950-04-27;18:00:00;6.0;G
1950-04-28;06:00:00;4.0;G
1950-04-28;12:00:00;8.6;G
1950-04-28;18:00:00;5.0;G
1950-04-29;06:00:00;4.0;G
1950-04-29;12:00:00;8.0;G
1950-04-29;18:00:00;8.0;G
1950-04-30;06:00:00;5.0;G
1950-04-30;12:00:00;8.6;G
1950-04-30;18:00:00;8.0;G
1951-04-01;06:00:00;2.0;G
1951-04-01;12:00:00;3.4;G
1951-04-01;18:00:00;2.6;G
1951-04-02;06:00:00;3.0;G
1951-04-02;12:00:00;6.0;G
1951-04-02;18:00:00;3.8;G
1951-04-03;06:00:00;2.8;G
1951-04-03;12:00:00;4.6;G
1951-04-03;18:00:00;4.2;G
1951-04-04;06:00:00;2.0;G
1951-04-04;12:00:00;4.6;G
1951-04-04;18:00:00;4.8;G
1951-04-05;06:00:00;2.8;G
1951-04-05;12:00:00;5.0;G
1951-04-05;18:00:00;4.7;G
1951-04-06;06:00:00;3.4;G
1951-04-06;12:00:00;5.8;G
1951-04-06;18:00:00;4.8;G
1951-04-07;06:00:00;4.0;G
1951-04-07;12:00:00;7.8;G
1951-04-07;18:00:00;6.0;G
1951-04-08;06:00:00;4.8;G
1951-04-08;12:00:00;6.3;G
1951-04-08;18:00:00;5.4;G
1951-04-09;06:00:00;3.4;G
1951-04-09;12:00:00;7.6;G
1951-04-09;18:00:00;4.8;G
1951-04-10;06:00:00;4.3;G
1951-04-10;12:00:00;6.0;G
1951-04-10;18:00:00;4.2;G
1951-04-11;06:00:00;3.3;G
1951-04-11;12:00:00;5.5;G
1951-04-11;18:00:00;4.5;G
1951-04-12;06:00:00;3.0;G
1951-04-12;12:00:00;6.8;G
1951-04-12;18:00:00;5.0;G
1951-04-13;06:00:00;5.0;G
1951-04-13;12:00:00;8.0;G
1951-04-13;18:00:00;6.3;G
1951-04-14;06:00:00;3.8;G
1951-04-14;12:00:00;4.3;G
1951-04-14;18:00:00;4.8;G
1951-04-15;06:00:00;3.0;G
1951-04-15;12:00:00;5.0;G
1951-04-15;18:00:00;4.0;G
1951-04-16;06:00:00;4.1;G
1951-04-16;12:00:00;7.3;G
1951-04-16;18:00:00;4.8;G
1951-04-17;06:00:00;3.6;G
1951-04-17;12:00:00;5.8;G
1951-04-17;18:00:00;5.4;G
1951-04-18;06:00:00;3.4;G
1951-04-18;12:00:00;7.8;G
1951-04-18;18:00:00;5.0;G
1951-04-19;06:00:00;5.0;G
1951-04-19;12:00:00;6.0;G
1951-04-19;18:00:00;5.0;G
1951-04-20;06:00:00;2.4;G
1951-04-20;12:00:00;4.8;G
1951-04-20;18:00:00;5.0;G
1951-04-21;06:00:00;2.6;G
1951-04-21;12:00:00;9.0;G
1951-04-21;18:00:00;5.0;G
1951-04-22;06:00:00;4.0;G
1951-04-22;12:00:00;7.0;G
1951-04-22;18:00:00;5.4;G
1951-04-23;06:00:00;4.6;G
1951-04-23;12:00:00;9.3;G
1951-04-23;18:00:00;5.8;G
1951-04-24;06:00:00;6.8;G
1951-04-24;12:00:00;10.0;G
1951-04-24;18:00:00;8.3;G
1951-04-25;06:00:00;7.8;G
1951-04-25;12:00:00;13.0;G
1951-04-25;18:00:00;10.0;G
1951-04-26;06:00:00;9.4;G
1951-04-26;12:00:00;12.2;G
1951-04-26;18:00:00;10.8;G
1951-04-27;06:00:00;8.8;G
1951-04-27;12:00:00;9.8;G
1951-04-27;18:00:00;8.0;G
1951-04-28;06:00:00;6.2;G
1951-04-28;12:00:00;7.0;G
1951-04-28;18:00:00;6.8;G
1951-04-29;06:00:00;5.4;G
1951-04-29;12:00:00;7.8;G
1951-04-29;18:00:00;7.0;G
1951-04-30;06:00:00;6.8;G
1951-04-30;12:00:00;6.0;G
1951-04-30;18:00:00;6.6;G
1952-04-01;06:00:00;-2.0;G
1952-04-01;12:00:00;0.4;G
1952-04-01;18:00:00;1.0;G
1952-04-02;06:00:00;0.2;G
1952-04-02;12:00:00;4.2;G
1952-04-02;18:00:00;2.0;G
1952-04-03;06:00:00;1.0;G
1952-04-03;12:00:00;3.8;G
1952-04-03;18:00:00;3.2;G
1952-04-04;06:00:00;3.6;G
1952-04-04;12:00:00;5.0;G
1952-04-04;18:00:00;4.0;G
1952-04-05;06:00:00;3.4;G
1952-04-05;12:00:00;7.4;G
1952-04-05;18:00:00;4.8;G
1952-04-06;06:00:00;3.8;G
1952-04-06;12:00:00;5.3;G
1952-04-06;18:00:00;3.8;G
1952-04-07;06:00:00;3.8;G
1952-04-07;12:00:00;5.0;G
1952-04-07;18:00:00;6.0;G
1952-04-08;06:00:00;3.4;G
1952-04-08;12:00:00;8.0;G
1952-04-08;18:00:00;5.0;G
1952-04-09;06:00:00;5.0;G
1952-04-09;12:00:00;9.3;G
1952-04-09;18:00:00;4.6;G
1952-04-10;06:00:00;4.0;G
1952-04-10;12:00:00;6.7;G
1952-04-10;18:00:00;5.8;G
1952-04-11;06:00:00;4.6;G
1952-04-11;12:00:00;6.0;G
1952-04-11;18:00:00;6.8;G
1952-04-12;06:00:00;6.0;G
1952-04-12;12:00:00;9.8;G
1952-04-12;18:00:00;6.4;G
1952-04-13;06:00:00;8.6;G
1952-04-13;12:00:00;12.0;G
1952-04-13;18:00:00;9.6;G
1952-04-14;06:00:00;7.0;G
1952-04-14;12:00:00;12.6;G
1952-04-14;18:00:00;9.0;G
1952-04-15;06:00:00;11.3;G
1952-04-15;12:00:00;15.2;G
1952-04-15;18:00:00;12.0;G
1952-04-16;06:00:00;7.2;G
1952-04-16;12:00:00;13.4;G
1952-04-16;18:00:00;6.4;G
1952-04-17;06:00:00;4.8;G
1952-04-17;12:00:00;9.8;G
1952-04-17;18:00:00;7.4;G
1952-04-18;06:00:00;6.8;G
1952-04-18;12:00:00;11.0;G
1952-04-18;18:00:00;9.8;G
1952-04-19;06:00:00;7.2;G
1952-04-19;12:00:00;9.8;G
1952-04-19;18:00:00;9.2;G
1952-04-20;06:00:00;7.6;G
1952-04-20;12:00:00;12.2;G
1952-04-20;18:00:00;8.4;G
1952-04-21;06:00:00;5.4;G
1952-04-21;12:00:00;10.4;G
1952-04-21;18:00:00;8.0;G
1952-04-22;06:00:00;9.0;G
1952-04-22;12:00:00;12.0;G
1952-04-22;18:00:00;8.4;G
1952-04-23;06:00:00;7.4;G
1952-04-23;12:00:00;9.8;G
1952-04-23;18:00:00;8.2;G
1952-04-24;06:00:00;7.6;G
1952-04-24;12:00:00;10.9;G
1952-04-24;18:00:00;8.4;G
1952-04-25;06:00:00;7.8;G
1952-04-25;12:00:00;10.4;G
1952-04-25;18:00:00;9.4;G
1952-04-26;06:00:00;7.2;G
1952-04-26;12:00:00;9.2;G
1952-04-26;18:00:00;9.0;G
1952-04-27;06:00:00;8.5;G
1952-04-27;12:00:00;8.4;G
1952-04-27;18:00:00;6.7;G
1952-04-28;06:00:00;6.4;G
1952-04-28;12:00:00;9.2;G
1952-04-28;18:00:00;7.4;G
1952-04-29;06:00:00;6.6;G
1952-04-29;12:00:00;8.0;G
1952-04-29;18:00:00;8.8;G
1952-04-30;06:00:00;7.8;G
1952-04-30;12:00:00;10.6;G
1952-04-30;18:00:00;9.4;G
1953-04-01;06:00:00;3.8;G
1953-04-01;12:00:00;5.4;G
1953-04-01;18:00:00;4.4;G
1953-04-02;06:00:00;5.0;G
1953-04-02;12:00:00;7.9;G
1953-04-02;18:00:00;6.0;G
1953-04-03;06:00:00;6.0;G
1953-04-03;12:00:00;8.6;G
1953-04-03;18:00:00;8.2;G
1953-04-04;06:00:00;7.0;G
1953-04-04;12:00:00;10.0;G
1953-04-04;18:00:00;8.0;G
1953-04-05;06:00:00;5.4;G
1953-04-05;12:00:00;5.2;G
1953-04-05;18:00:00;4.8;G
1953-04-06;06:00:00;5.0;G
1953-04-06;12:00:00;8.3;G
1953-04-06;18:00:00;5.4;G
1953-04-07;06:00:00;5.2;G
1953-04-07;12:00:00;7.2;G
1953-04-07;18:00:00;5.4;G
1953-04-08;06:00:00;3.2;G
1953-04-08;12:00:00;7.0;G
1953-04-08;18:00:00;5.5;G
1953-04-09;06:00:00;4.4;G
1953-04-09;12:00:00;7.2;G
1953-04-09;18:00:00;4.8;G
1953-04-10;06:00:00;2.4;G
1953-04-10;12:00:00;7.2;G
1953-04-10;18:00:00;5.4;G
1953-04-11;06:00:00;2.8;G
1953-04-11;12:00:00;6.9;G
1953-04-11;18:00:00;4.1;G
1953-04-12;06:00:00;5.2;G
1953-04-12;12:00:00;9.2;G
1953-04-12;18:00:00;7.2;G
1953-04-13;06:00:00;6.8;G
1953-04-13;12:00:00;10.8;G
1953-04-13;18:00:00;6.8;G
1953-04-14;06:00:00;6.0;G
1953-04-14;12:00:00;8.0;G
1953-04-14;18:00:00;7.0;G
1953-04-15;06:00:00;5.9;G
1953-04-15;12:00:00;9.0;G
1953-04-15;18:00:00;8.0;G
1953-04-16;06:00:00;6.0;G
1953-04-16;12:00:00;7.6;G
1953-04-16;18:00:00;7.2;G
1953-04-17;06:00:00;5.0;G
1953-04-17;12:00:00;10.2;G
1953-04-17;18:00:00;6.6;G
1953-04-18;06:00:00;6.0;G
1953-04-18;12:00:00;7.6;G
1953-04-18;18:00:00;7.3;G
1953-04-19;06:00:00;5.4;G
1953-04-19;12:00:00;7.8;G
1953-04-19;18:00:00;4.2;G
1953-04-20;06:00:00;4.2;G
1953-04-20;12:00:00;6.9;G
1953-04-20;18:00:00;6.2;G
1953-04-21;06:00:00;5.4;G
1953-04-21;12:00:00;10.3;G
1953-04-21;18:00:00;8.4;G
1953-04-22;06:00:00;6.7;G
1953-04-22;12:00:00;9.3;G
